"sst.anomaly","trend","cond__","effect1__","estimate__","se__","lower__","upper__"
3.91751602904911,-0.0500041980849522,"1",3.91751602904911,1.86114327978019,0.302947623654768,1.22898195656615,2.43689693338078
3.91870179752615,-0.0500041980849522,"1",3.91870179752615,1.86202067163246,0.303301531045198,1.22907656554052,2.43816489457584
3.91988756600319,-0.0500041980849522,"1",3.91988756600319,1.86255978181682,0.303558962729672,1.22918398986612,2.43932832839166
3.92107333448022,-0.0500041980849522,"1",3.92107333448022,1.86341513220299,0.303724360697841,1.2289872623111,2.44008346878482
3.92225910295726,-0.0500041980849522,"1",3.92225910295726,1.86440441718412,0.303961217291621,1.22879015060533,2.44083721050489
3.9234448714343,-0.0500041980849522,"1",3.9234448714343,1.86508951507337,0.304304052876415,1.22859265581023,2.44159066590889
3.92463063991134,-0.0500041980849522,"1",3.92463063991134,1.86564562290308,0.304729474040347,1.22840453724988,2.4423438357644
3.92581640838837,-0.0500041980849522,"1",3.92581640838837,1.86627924287122,0.305017802677984,1.22862002467754,2.44315303101061
3.92700217686541,-0.0500041980849522,"1",3.92700217686541,1.86686510734617,0.305403669400962,1.22922459940597,2.44504507589227
3.92818794534245,-0.0500041980849522,"1",3.92818794534245,1.86761998410024,0.305348977308177,1.22983301434547,2.4468271725501
3.92937371381948,-0.0500041980849522,"1",3.92937371381948,1.86837475281565,0.305531765380518,1.23044201862304,2.44782404223432
3.93055948229652,-0.0500041980849522,"1",3.93055948229652,1.86904419498623,0.305716658799175,1.23105201706295,2.44804943335955
3.93174525077356,-0.0500041980849522,"1",3.93174525077356,1.86978820707107,0.306207072695899,1.23166986506342,2.4489214821826
3.93293101925059,-0.0500041980849522,"1",3.93293101925059,1.87037822106092,0.306476383116915,1.23228831332966,2.44986308919101
3.93411678772763,-0.0500041980849522,"1",3.93411678772763,1.87124413079738,0.306599291315022,1.23290736033066,2.45080439180836
3.93530255620467,-0.0500041980849522,"1",3.93530255620467,1.87207922930339,0.30658049919935,1.23276163567744,2.45174485952907
3.9364883246817,-0.0500041980849522,"1",3.9364883246817,1.87285385038423,0.306708833494038,1.23243587123988,2.45266592927405
3.93767409315874,-0.0500041980849522,"1",3.93767409315874,1.87348923726281,0.307207308948474,1.23288330511731,2.45311322992217
3.93885986163578,-0.0500041980849522,"1",3.93885986163578,1.87411681863708,0.307343212601594,1.23358704542621,2.45307965879324
3.94004563011281,-0.0500041980849522,"1",3.94004563011281,1.87498654627961,0.307350615985722,1.23444208876119,2.45290467349589
3.94123139858985,-0.0500041980849522,"1",3.94123139858985,1.87576923437758,0.30737176167261,1.23529715248392,2.45369390935628
3.94241716706689,-0.0500041980849522,"1",3.94241716706689,1.87643133613395,0.307656617750538,1.2358251294595,2.45391577381804
3.94360293554392,-0.0500041980849522,"1",3.94360293554392,1.87724281545642,0.307550049442409,1.23611818250409,2.45460304461899
3.94478870402096,-0.0500041980849522,"1",3.94478870402096,1.87781640569359,0.307813700258341,1.23653072910902,2.45544632618569
3.945974472498,-0.0500041980849522,"1",3.945974472498,1.87840639509942,0.307962468142629,1.23713347824143,2.45628909324133
3.94716024097503,-0.0500041980849522,"1",3.94716024097503,1.87906500759567,0.308064697346488,1.2377370933256,2.45711433754378
3.94834600945207,-0.0500041980849522,"1",3.94834600945207,1.8798428349662,0.308265276781841,1.2383415721044,2.45793937831126
3.94953177792911,-0.0500041980849522,"1",3.94953177792911,1.88081878261597,0.308246867546446,1.23894691232063,2.45876421615336
3.95071754640614,-0.0500041980849522,"1",3.95071754640614,1.88158207800002,0.308543619128782,1.23955311171715,2.45958885167972
3.95190331488318,-0.0500041980849522,"1",3.95190331488318,1.88238179116887,0.308603096256838,1.24017817185144,2.46041328549993
3.95308908336022,-0.0500041980849522,"1",3.95308908336022,1.8831913147392,0.30869376848763,1.24081856961954,2.46123751822362
3.95427485183725,-0.0500041980849522,"1",3.95427485183725,1.883943570769,0.308518571689006,1.24140979525034,2.4620615504604
3.95546062031429,-0.0500041980849522,"1",3.95546062031429,1.88462011042565,0.308618855366541,1.24136147591002,2.46288538281987
3.95664638879133,-0.0500041980849522,"1",3.95664638879133,1.88556961820788,0.309001085357622,1.24145658539792,2.46370901591165
3.95783215726837,-0.0500041980849522,"1",3.95783215726837,1.88632926378249,0.309240869948023,1.24213925418788,2.46530404069907
3.9590179257454,-0.0500041980849522,"1",3.9590179257454,1.8870578967547,0.30914566091664,1.24216296984235,2.46704405200465
3.96020369422244,-0.0500041980849522,"1",3.96020369422244,1.88795699288529,0.309461764792908,1.24304732768378,2.46878466717808
3.96138946269948,-0.0500041980849522,"1",3.96138946269948,1.8885449599539,0.309619697039999,1.24321654249853,2.46978596958508
3.96257523117651,-0.0500041980849522,"1",3.96257523117651,1.88922567765879,0.30965128069797,1.24272777995806,2.47057772061719
3.96376099965355,-0.0500041980849522,"1",3.96376099965355,1.89008472093097,0.309753161573474,1.24223841429439,2.47160360167852
3.96494676813059,-0.0500041980849522,"1",3.96494676813059,1.89119999186779,0.309812881867795,1.2421937952889,2.47304302774065
3.96613253660762,-0.0500041980849522,"1",3.96613253660762,1.8919545206819,0.309826804608352,1.24237944740238,2.47447956119105
3.96731830508466,-0.0500041980849522,"1",3.96731830508466,1.89280888747952,0.309902246850316,1.24295392542594,2.47591588162846
3.9685040735617,-0.0500041980849522,"1",3.9685040735617,1.89379048873627,0.309916789357038,1.2433955172404,2.47735198941575
3.96968984203873,-0.0500041980849522,"1",3.96968984203873,1.89453244607534,0.309745396558965,1.24355059772883,2.4787878849158
3.97087561051577,-0.0500041980849522,"1",3.97087561051577,1.89497849332183,0.309880308094253,1.24469633000459,2.47978829409091
3.97206137899281,-0.0500041980849522,"1",3.97206137899281,1.89550631272582,0.310124937501418,1.24528733521997,2.48169308340637
3.97324714746984,-0.0500041980849522,"1",3.97324714746984,1.89624725476354,0.310465722997256,1.24562620884351,2.48315818058191
3.97443291594688,-0.0500041980849522,"1",3.97443291594688,1.89702683730032,0.310519263275692,1.24573792036648,2.48459455368735
3.97561868442392,-0.0500041980849522,"1",3.97561868442392,1.89777625199542,0.311269999198807,1.2465271431294,2.48603072343246
3.97680445290095,-0.0500041980849522,"1",3.97680445290095,1.89854925656709,0.31160992162872,1.24734124383685,2.4871504586963
3.97799022137799,-0.0500041980849522,"1",3.97799022137799,1.89931597095991,0.31207901903139,1.24793543689158,2.48813400376957
3.97917598985503,-0.0500041980849522,"1",3.97917598985503,1.89999181291666,0.312377584138416,1.24771465232183,2.48911509961506
3.98036175833206,-0.0500041980849522,"1",3.98036175833206,1.90077438494452,0.312812827399083,1.24796872779072,2.4900961960957
3.9815475268091,-0.0500041980849522,"1",3.9815475268091,1.90172007279285,0.312854123117187,1.24907783229859,2.49120193478189
3.98273329528614,-0.0500041980849522,"1",3.98273329528614,1.90261341677104,0.313115463130939,1.25006982664518,2.49211492098662
3.98391906376318,-0.0500041980849522,"1",3.98391906376318,1.90329878342156,0.313463013465273,1.25093876744309,2.4930416832304
3.98510483224021,-0.0500041980849522,"1",3.98510483224021,1.90406638693284,0.313705119594073,1.25168891443637,2.49391643713014
3.98629060071725,-0.0500041980849522,"1",3.98629060071725,1.90485680825947,0.313761597620479,1.25227328822708,2.49482419229469
3.98747636919429,-0.0500041980849522,"1",3.98747636919429,1.90596041507092,0.314203634123497,1.25284767833856,2.49573195040787
3.98866213767132,-0.0500041980849522,"1",3.98866213767132,1.90693808440177,0.314366997980152,1.25308241469204,2.49663971145383
3.98984790614836,-0.0500041980849522,"1",3.98984790614836,1.907789481728,0.314081345630474,1.25333554570328,2.49754747541669
3.9910336746254,-0.0500041980849522,"1",3.9910336746254,1.9086408278939,0.314053035391386,1.25287499748948,2.49845524228059
3.99221944310243,-0.0500041980849522,"1",3.99221944310243,1.90988316795378,0.313915260909646,1.25340529366369,2.49936301202968
3.99340521157947,-0.0500041980849522,"1",3.99340521157947,1.91067310645409,0.314404586980505,1.25410326196878,2.5003349562005
3.99459098005651,-0.0500041980849522,"1",3.99459098005651,1.91155817604221,0.314814059221259,1.2543141123371,2.50188873829366
3.99577674853354,-0.0500041980849522,"1",3.99577674853354,1.91225738339389,0.315033550166759,1.25452521834163,2.50288753370338
3.99696251701058,-0.0500041980849522,"1",3.99696251701058,1.9129605219111,0.315436609983852,1.25473657921099,2.50388633051578
3.99814828548762,-0.0500041980849522,"1",3.99814828548762,1.91366144716552,0.315171593958328,1.25497024768272,2.50488512871819
3.99933405396465,-0.0500041980849522,"1",3.99933405396465,1.91431528558846,0.315267604009603,1.25520745696162,2.50588392829792
4.00051982244169,-0.0500041980849522,"1",4.00051982244169,1.91493688233585,0.315864610232505,1.25544493680494,2.50686376795289
4.00170559091873,-0.0500041980849522,"1",4.00170559091873,1.91565510372457,0.316434012816652,1.25568268637162,2.50783140933828
4.00289135939576,-0.0500041980849522,"1",4.00289135939576,1.91646046224062,0.317046824386413,1.25592070482066,2.50879903300051
4.0040771278728,-0.0500041980849522,"1",4.0040771278728,1.916814283973,0.317279431848721,1.25615899131107,2.50976663899892
4.00526289634984,-0.0500041980849522,"1",4.00526289634984,1.9173613058331,0.317805158830842,1.25625951939477,2.51070824932328
4.00644866482687,-0.0500041980849522,"1",4.00644866482687,1.91797394429962,0.317994937640684,1.25642765547426,2.51108802260587
4.00763443330391,-0.0500041980849522,"1",4.00763443330391,1.91868784525505,0.318335948877173,1.25685736084878,2.51146709318716
4.00882020178095,-0.0500041980849522,"1",4.00882020178095,1.91923890798822,0.318476617934925,1.25708300844492,2.51242183129369
4.01000597025798,-0.0500041980849522,"1",4.01000597025798,1.91989291116951,0.318661526968729,1.25730891652491,2.51368926000123
4.01119173873502,-0.0500041980849522,"1",4.01119173873502,1.92086800380868,0.318846225479027,1.25753508426838,2.51495656528062
4.01237750721206,-0.0500041980849522,"1",4.01237750721206,1.92159358464138,0.319223262057179,1.25776530264101,2.51621958436657
4.0135632756891,-0.0500041980849522,"1",4.0135632756891,1.9225085114734,0.31928652013913,1.25746202364971,2.51688407833139
4.01474904416613,-0.0500041980849522,"1",4.01474904416613,1.92332475125074,0.31968436270123,1.25747451311858,2.51730212833428
4.01593481264317,-0.0500041980849522,"1",4.01593481264317,1.92415193032589,0.320101317730341,1.25783061553535,2.51771530713819
4.01712058112021,-0.0500041980849522,"1",4.01712058112021,1.92486335205959,0.320275999074535,1.25759642789137,2.51842681514357
4.01830634959724,-0.0500041980849522,"1",4.01830634959724,1.92588619655733,0.32052309813556,1.25777068329305,2.51933464435325
4.01949211807428,-0.0500041980849522,"1",4.01949211807428,1.92672314608874,0.320911008087438,1.25822856086045,2.52024247608326
4.02067788655132,-0.0500041980849522,"1",4.02067788655132,1.92741622821813,0.321400620779818,1.25869557232344,2.52115031031773
4.02186365502835,-0.0500041980849522,"1",4.02186365502835,1.92820243827636,0.321520923169132,1.25917714788788,2.52205814704081
4.02304942350539,-0.0500041980849522,"1",4.02304942350539,1.92892809160311,0.32181103197729,1.25961473722458,2.52296598623663
4.02423519198243,-0.0500041980849522,"1",4.02423519198243,1.92966547806339,0.322009911039879,1.25974987631058,2.52387382788932
4.02542096045946,-0.0500041980849522,"1",4.02542096045946,1.93025267060473,0.322468756029671,1.26000641782055,2.52493965236782
4.0266067289365,-0.0500041980849522,"1",4.0266067289365,1.93080435907881,0.3229080691532,1.26059793154549,2.52609211861815
4.02779249741354,-0.0500041980849522,"1",4.02779249741354,1.93142077004782,0.323023336798276,1.26083114490892,2.52724467898788
4.02897826589057,-0.0500041980849522,"1",4.02897826589057,1.93223482694862,0.323203053550721,1.26074747724524,2.52839733312021
4.03016403436761,-0.0500041980849522,"1",4.03016403436761,1.93304834036993,0.323362125439139,1.2608429167539,2.52955008065831
4.03134980284465,-0.0500041980849522,"1",4.03134980284465,1.9338226100072,0.323312955173566,1.2605538772797,2.53070292124537
4.03253557132168,-0.0500041980849522,"1",4.03253557132168,1.93449703281472,0.323562824218427,1.26099727590726,2.53185585452459
4.03372133979872,-0.0500041980849522,"1",4.03372133979872,1.9353039454663,0.323806765117564,1.26121551653798,2.53300888013915
4.03490710827576,-0.0500041980849522,"1",4.03490710827576,1.93600622620931,0.323827990757607,1.26121030058433,2.53416199773224
4.03609287675279,-0.0500041980849522,"1",4.03609287675279,1.93676081359912,0.323841687563174,1.26159570733527,2.53531520694705
4.03727864522983,-0.0500041980849522,"1",4.03727864522983,1.93754020796002,0.323963828389816,1.26139502868709,2.53646850742676
4.03846441370687,-0.0500041980849522,"1",4.03846441370687,1.93831136924873,0.324366686708438,1.26126532416152,2.53762189881456
4.0396501821839,-0.0500041980849522,"1",4.0396501821839,1.9390438574403,0.32463553901227,1.26138515921078,2.53877538075364
4.04083595066094,-0.0500041980849522,"1",4.04083595066094,1.93983580515642,0.324794819088067,1.26150472963406,2.5399289528872
4.04202171913798,-0.0500041980849522,"1",4.04202171913798,1.94067755773588,0.324956725626856,1.26162396032338,2.5410826148584
4.04320748761501,-0.0500041980849522,"1",4.04320748761501,1.94141853790571,0.325313540147767,1.26174285251542,2.54219355746418
4.04439325609205,-0.0500041980849522,"1",4.04439325609205,1.94221323280202,0.325837270125585,1.26151099025486,2.54318099267837
4.04557902456909,-0.0500041980849522,"1",4.04557902456909,1.94282240307251,0.326411918276235,1.26151202025241,2.54416843066588
4.04676479304613,-0.0500041980849522,"1",4.04676479304613,1.94343008770499,0.326720243467361,1.26188453315898,2.54515587141647
4.04795056152316,-0.0500041980849522,"1",4.04795056152316,1.94418848578292,0.326752603533241,1.26226058078423,2.5461433149199
4.0491363300002,-0.0500041980849522,"1",4.0491363300002,1.94503991146103,0.326859612565585,1.26262586494672,2.54712794574745
4.05032209847724,-0.0500041980849522,"1",4.05032209847724,1.9457808245402,0.326938058713252,1.26295299806776,2.54843430185445
4.05150786695427,-0.0500041980849522,"1",4.05150786695427,1.9465451771322,0.327112543235012,1.26277565612705,2.54946954357139
4.05269363543131,-0.0500041980849522,"1",4.05269363543131,1.94728952310647,0.327657693303369,1.26272037132669,2.55025286331059
4.05387940390835,-0.0500041980849522,"1",4.05387940390835,1.94791428662039,0.327924110599909,1.2628319646936,2.5511961368693
4.05506517238538,-0.0500041980849522,"1",4.05506517238538,1.94855413053156,0.328052296787965,1.26324032994263,2.55250447688355
4.05625094086242,-0.0500041980849522,"1",4.05625094086242,1.94915190726277,0.328461340424423,1.26424923666944,2.55381260554292
4.05743670933946,-0.0500041980849522,"1",4.05743670933946,1.94962949573743,0.328486698364677,1.26518408803066,2.55537050409016
4.05862247781649,-0.0500041980849522,"1",4.05862247781649,1.95008718005132,0.328719604708375,1.26555304972914,2.55703015143465
4.05980824629353,-0.0500041980849522,"1",4.05980824629353,1.95070746548149,0.329302511149118,1.26592276424365,2.55795185859534
4.06099401477057,-0.0500041980849522,"1",4.06099401477057,1.95158676239675,0.329151598532975,1.26629252961248,2.55886855948965
4.0621797832476,-0.0500041980849522,"1",4.0621797832476,1.95253231691415,0.329305179779112,1.26575952950628,2.55979819347146
4.06336555172464,-0.0500041980849522,"1",4.06336555172464,1.95343110387299,0.329598363325751,1.26518102342394,2.56072730736557
4.06455132020168,-0.0500041980849522,"1",4.06455132020168,1.95428439616493,0.329531560257033,1.26483863326814,2.56165590289372
4.06573708867871,-0.0500041980849522,"1",4.06573708867871,1.95481564130871,0.329708467961858,1.26518877535139,2.56258398177759
4.06692285715575,-0.0500041980849522,"1",4.06692285715575,1.95536136564336,0.330153218660347,1.26572383948981,2.56350841172669
4.06810862563279,-0.0500041980849522,"1",4.06810862563279,1.95612783898172,0.330153638957188,1.26625915076881,2.564727959938
